"GEO_ID","id"
"S1601_C01_009M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C01_010E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C01_010M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C01_011E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C01_011M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C01_012E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C01_012M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C01_013E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C01_013M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C01_014E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C01_014M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C01_015E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C01_015M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C01_016E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C01_016M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C01_017E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C01_017M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C01_018E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C01_018M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C01_019E","Estimate!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C01_019M","Margin of Error!!Total!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C01_020E","Estimate!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C01_020M","Margin of Error!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C01_021E","Estimate!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C01_021M","Margin of Error!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C01_022E","Estimate!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C01_022M","Margin of Error!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C01_023E","Estimate!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C01_023M","Margin of Error!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C01_024E","Estimate!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C01_024M","Margin of Error!!Total!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C02_001E","Estimate!!Percent!!Population 5 years and over"
"S1601_C02_001M","Margin of Error!!Percent!!Population 5 years and over"
"S1601_C02_002E","Estimate!!Percent!!Population 5 years and over!!Speak only English"
"S1601_C02_002M","Margin of Error!!Percent!!Population 5 years and over!!Speak only English"
"S1601_C02_003E","Estimate!!Percent!!Population 5 years and over!!Speak a language other than English"
"S1601_C02_003M","Margin of Error!!Percent!!Population 5 years and over!!Speak a language other than English"
"S1601_C02_004E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C02_004M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C02_005E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C02_005M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C02_006E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C02_006M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C02_007E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C02_007M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C02_008E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C02_008M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C02_009E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C02_009M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C02_010E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C02_010M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C02_011E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C02_011M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C02_012E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C02_012M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C02_013E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C02_013M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C02_014E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C02_014M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C02_015E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C02_015M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C02_016E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C02_016M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C02_017E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C02_017M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C02_018E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C02_018M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C02_019E","Estimate!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C02_019M","Margin of Error!!Percent!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C02_020E","Estimate!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C02_020M","Margin of Error!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C02_021E","Estimate!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C02_021M","Margin of Error!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C02_022E","Estimate!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C02_022M","Margin of Error!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C02_023E","Estimate!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C02_023M","Margin of Error!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C02_024E","Estimate!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C02_024M","Margin of Error!!Percent!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C03_001E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C03_001M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C03_002E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C03_002M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C03_003E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C03_003M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C03_004E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C03_004M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C03_005E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C03_005M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C03_006E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C03_006M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C03_007E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C03_007M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C03_008E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C03_008M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C03_009E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C03_009M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C03_010E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C03_010M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C03_011E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C03_011M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C03_012E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C03_012M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C03_013E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C03_013M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C03_014E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C03_014M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C03_015E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C03_015M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C03_016E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C03_016M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages"
"S1601_C03_017E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C03_017M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!5 to 17 years old"
"S1601_C03_018E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C03_018M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!18 to 64 years old"
"S1601_C03_019E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C03_019M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other languages!!65 years old and over"
"S1601_C03_020E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C03_020M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over"
"S1601_C03_021E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C03_021M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak only English"
"S1601_C03_022E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C03_022M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English"
"S1601_C03_023E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C03_023M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Spanish"
"S1601_C03_024E","Estimate!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C03_024M","Margin of Error!!Speak English only or speak English "very well"!!Percent of specified language speakers!!CITIZENS 18 YEARS AND OVER!!All citizens 18 years old and over!!Speak a language other than English!!Other languages"
"S1601_C04_001E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C04_001M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over"
"S1601_C04_002E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C04_002M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak only English"
"S1601_C04_003E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C04_003M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!Speak a language other than English"
"S1601_C04_004E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C04_004M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish"
"S1601_C04_005E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C04_005M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!5 to 17 years old"
"S1601_C04_006E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C04_006M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!18 to 64 years old"
"S1601_C04_007E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C04_007M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Spanish!!65 years old and over"
"S1601_C04_008E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C04_008M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages"
"S1601_C04_009E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C04_009M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!5 to 17 years old"
"S1601_C04_010E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C04_010M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!18 to 64 years old"
"S1601_C04_011E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C04_011M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Other Indo-European languages!!65 years old and over"
"S1601_C04_012E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C04_012M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages"
"S1601_C04_013E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C04_013M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!5 to 17 years old"
"S1601_C04_014E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C04_014M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!18 to 64 years old"
"S1601_C04_015E","Estimate!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
"S1601_C04_015M","Margin of Error!!Percent speak English only or speak English "very well"!!Percent of specified language speakers!!Population 5 years and over!!SPEAK A LANGUAGE OTHER THAN ENGLISH!!Asian and Pacific Island languages!!65 years old and over"
